PEIMS DATA FOR SCHOOL YEAR 2017-2018
STUDENT COUNTS LESS THAN 5 BUT NOT 0 AND RELATED INFORMATION ARE MASKED WITH "-9999999" IN COMPLIANCE WITH FERPA.
"Year","Region","County Name","District Name","District Number","Campus Name","Campus Number","Grade Group","Grade Level Name","Enrollment by Grade Level"
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"ELEMENTARY / SECONDARY","Grade  4",53
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"ELEMENTARY / SECONDARY","Grade  5",56
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"ELEMENTARY / SECONDARY","Grade  6",56
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"ELEMENTARY / SECONDARY","Grade  7",77
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - AUSTIN",227816001,"ELEMENTARY / SECONDARY","Grade  8",58
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - CEDAR PA",227816006,"ELEMENTARY","Pre-kindergarten",60
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - CEDAR PA",227816006,"ELEMENTARY","Kindergarten",74
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - CEDAR PA",227816006,"ELEMENTARY","Grade  1",77
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - CEDAR PA",227816006,"ELEMENTARY","Grade  2",77
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - CEDAR PA",227816006,"ELEMENTARY","Grade  3",82
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY - CEDAR PA",227816006,"ELEMENTARY","Grade  4",78
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY-PFLUGERVIL",227816002,"ELEMENTARY / SECONDARY","Grade  6",142
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY-PFLUGERVIL",227816002,"ELEMENTARY / SECONDARY","Grade  7",137
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY-PFLUGERVIL",227816002,"ELEMENTARY / SECONDARY","Grade  8",129
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY-PFLUGERVIL",227816002,"ELEMENTARY / SECONDARY","Grade  9",146
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY-PFLUGERVIL",227816002,"ELEMENTARY / SECONDARY","Grade 10",129
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY-PFLUGERVIL",227816002,"ELEMENTARY / SECONDARY","Grade 11",121
"2017-2018",13,"TRAVIS COUNTY","HARMONY SCIENCE ACADEMY (AUSTIN)",227816,"HARMONY SCIENCE ACADEMY-PFLUGERVIL",227816002,"ELEMENTARY / SECONDARY","Grade 12",145
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"ELEMENTARY","Early Education",11
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"ELEMENTARY","Pre-kindergarten",132
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"ELEMENTARY","Kindergarten",77
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"ELEMENTARY","Grade  1",82
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"ELEMENTARY","Grade  2",74
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"ELEMENTARY","Grade  3",86
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"ELEMENTARY","Grade  4",88
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HARRIS EL",227901118,"ELEMENTARY","Grade  5",80
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"ELEMENTARY","Early Education",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"ELEMENTARY","Kindergarten",109
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"ELEMENTARY","Grade  1",106
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"ELEMENTARY","Grade  2",117
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"ELEMENTARY","Grade  3",121
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"ELEMENTARY","Grade  4",122
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HART EL",227901163,"ELEMENTARY","Grade  5",106
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"ELEMENTARY","Grade  1",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"ELEMENTARY","Grade  2",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"ELEMENTARY","Grade  3",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"ELEMENTARY","Grade  4",5
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"ELEMENTARY","Grade  5",6
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"ELEMENTARY","Grade  6",-9999999
"2017-2018",13,"TRAVIS COUNTY","UNIVERSITY OF TEXAS UNIVERSITY CHA",227806,"HELPING HAND",227806032,"ELEMENTARY","Grade  7",-9999999
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HENDRICKSON H S",227904004,"HIGH SCHOOL","Grade  9",532
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HENDRICKSON H S",227904004,"HIGH SCHOOL","Grade 10",547
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HENDRICKSON H S",227904004,"HIGH SCHOOL","Grade 11",856
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HENDRICKSON H S",227904004,"HIGH SCHOOL","Grade 12",683
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"ELEMENTARY","Early Education",-9999999
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"ELEMENTARY","Early Education",18
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"ELEMENTARY","Pre-kindergarten",40
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"ELEMENTARY","Kindergarten",99
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"ELEMENTARY","Kindergarten",87
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"ELEMENTARY","Grade  1",107
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"ELEMENTARY","Grade  1",103
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"ELEMENTARY","Grade  2",108
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"ELEMENTARY","Grade  2",102
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"ELEMENTARY","Grade  3",113
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"ELEMENTARY","Grade  3",104
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"ELEMENTARY","Grade  4",100
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"ELEMENTARY","Grade  4",94
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HIGHLAND PARK EL",227901119,"ELEMENTARY","Grade  5",113
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"HIGHLAND PARK EL",227904116,"ELEMENTARY","Grade  5",93
"2017-2018",13,"TRAVIS COUNTY","EANES ISD",227909,"HILL COUNTRY MIDDLE",227909041,"MIDDLE SCHOOL","Grade  6",349
"2017-2018",13,"TRAVIS COUNTY","EANES ISD",227909,"HILL COUNTRY MIDDLE",227909041,"MIDDLE SCHOOL","Grade  7",347
"2017-2018",13,"TRAVIS COUNTY","EANES ISD",227909,"HILL COUNTRY MIDDLE",227909041,"MIDDLE SCHOOL","Grade  8",376
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"ELEMENTARY","Early Education",10
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"ELEMENTARY","Pre-kindergarten",37
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"ELEMENTARY","Kindergarten",141
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"ELEMENTARY","Grade  1",161
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"ELEMENTARY","Grade  2",173
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"ELEMENTARY","Grade  3",148
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"ELEMENTARY","Grade  4",157
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HILL EL",227901155,"ELEMENTARY","Grade  5",127
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"ELEMENTARY","Early Education",-9999999
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"ELEMENTARY","Pre-kindergarten",44
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"ELEMENTARY","Kindergarten",71
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"ELEMENTARY","Grade  1",71
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"ELEMENTARY","Grade  2",83
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"ELEMENTARY","Grade  3",88
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"ELEMENTARY","Grade  4",108
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HILLCREST EL",227910107,"ELEMENTARY","Grade  5",95
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"ELEMENTARY","Early Education",5
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"ELEMENTARY","Pre-kindergarten",43
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"ELEMENTARY","Kindergarten",73
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"ELEMENTARY","Grade  1",76
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"ELEMENTARY","Grade  2",99
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"ELEMENTARY","Grade  3",76
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"ELEMENTARY","Grade  4",92
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"HORNSBY-DUNLAP EL",227910109,"ELEMENTARY","Grade  5",105
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"ELEMENTARY","Early Education",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"ELEMENTARY","Pre-kindergarten",101
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"ELEMENTARY","Kindergarten",80
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"ELEMENTARY","Grade  1",95
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"ELEMENTARY","Grade  2",72
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"ELEMENTARY","Grade  3",95
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"ELEMENTARY","Grade  4",107
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"HOUSTON EL",227901162,"ELEMENTARY","Grade  5",91
"2017-2018",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"HUDSON BEND MIDDLE",227913042,"MIDDLE SCHOOL","Grade  6",379
"2017-2018",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"HUDSON BEND MIDDLE",227913042,"MIDDLE SCHOOL","Grade  7",409
"2017-2018",13,"TRAVIS COUNTY","LAKE TRAVIS ISD",227913,"HUDSON BEND MIDDLE",227913042,"MIDDLE SCHOOL","Grade  8",382
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"INTERNATIONAL H S",227901029,"HIGH SCHOOL","Grade  9",72
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"INTERNATIONAL H S",227901029,"HIGH SCHOOL","Grade 10",119
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"JOHN B CONNALLY H S",227904003,"HIGH SCHOOL","Grade  9",424
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"JOHN B CONNALLY H S",227904003,"HIGH SCHOOL","Grade 10",502
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"JOHN B CONNALLY H S",227904003,"HIGH SCHOOL","Grade 11",503
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"JOHN B CONNALLY H S",227904003,"HIGH SCHOOL","Grade 12",428
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOHN P OJEDA MIDDLE",227910042,"MIDDLE SCHOOL","Grade  6",322
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOHN P OJEDA MIDDLE",227910042,"MIDDLE SCHOOL","Grade  7",300
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOHN P OJEDA MIDDLE",227910042,"MIDDLE SCHOOL","Grade  8",284
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"ELEMENTARY","Early Education",6
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"ELEMENTARY","Pre-kindergarten",110
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"ELEMENTARY","Kindergarten",84
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"ELEMENTARY","Grade  1",92
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"ELEMENTARY","Grade  2",101
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"ELEMENTARY","Grade  3",87
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"ELEMENTARY","Grade  4",94
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JORDAN EL",227901178,"ELEMENTARY","Grade  5",88
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"ELEMENTARY","Early Education",15
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"ELEMENTARY","Pre-kindergarten",66
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"ELEMENTARY","Kindergarten",68
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"ELEMENTARY","Grade  1",85
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"ELEMENTARY","Grade  2",80
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"ELEMENTARY","Grade  3",105
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"ELEMENTARY","Grade  4",100
"2017-2018",13,"TRAVIS COUNTY","DEL VALLE ISD",227910,"JOSEPH GILBERT EL",227910112,"ELEMENTARY","Grade  5",112
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"ELEMENTARY","Early Education",-9999999
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"ELEMENTARY","Pre-kindergarten",51
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"ELEMENTARY","Kindergarten",39
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"ELEMENTARY","Grade  1",37
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"ELEMENTARY","Grade  2",42
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"ELEMENTARY","Grade  3",41
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"ELEMENTARY","Grade  4",33
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"JOSLIN EL",227901120,"ELEMENTARY","Grade  5",36
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KEALING M S",227901044,"MIDDLE SCHOOL","Grade  6",409
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KEALING M S",227901044,"MIDDLE SCHOOL","Grade  7",414
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KEALING M S",227901044,"MIDDLE SCHOOL","Grade  8",400
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"KELLY LANE MIDDLE",227904046,"MIDDLE SCHOOL","Grade  6",344
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"KELLY LANE MIDDLE",227904046,"MIDDLE SCHOOL","Grade  7",360
"2017-2018",13,"TRAVIS COUNTY","PFLUGERVILLE ISD",227904,"KELLY LANE MIDDLE",227904046,"MIDDLE SCHOOL","Grade  8",374
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"ELEMENTARY","Early Education",14
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"ELEMENTARY","Pre-kindergarten",25
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"ELEMENTARY","Kindergarten",201
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"ELEMENTARY","Grade  1",183
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"ELEMENTARY","Grade  2",154
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"ELEMENTARY","Grade  3",173
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"ELEMENTARY","Grade  4",188
"2017-2018",13,"TRAVIS COUNTY","AUSTIN ISD",227901,"KIKER EL",227901180,"ELEMENTARY","Grade  5",173
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN ACADEMY OF ARTS & LETT",227820042,"MIDDLE SCHOOL","Grade  5",116
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN ACADEMY OF ARTS & LETT",227820042,"MIDDLE SCHOOL","Grade  6",114
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN ACADEMY OF ARTS & LETT",227820042,"MIDDLE SCHOOL","Grade  7",111
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN ACADEMY OF ARTS & LETT",227820042,"MIDDLE SCHOOL","Grade  8",110
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN BEACON PREP",227820043,"MIDDLE SCHOOL","Grade  5",119
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN BEACON PREP",227820043,"MIDDLE SCHOOL","Grade  6",118
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN BEACON PREP",227820043,"MIDDLE SCHOOL","Grade  7",116
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN BEACON PREP",227820043,"MIDDLE SCHOOL","Grade  8",100
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN BRAVE",227820002,"HIGH SCHOOL","Grade  9",206
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN BRAVE",227820002,"HIGH SCHOOL","Grade 10",167
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGE PREP",227820041,"MIDDLE SCHOOL","Grade  5",114
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGE PREP",227820041,"MIDDLE SCHOOL","Grade  6",107
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGE PREP",227820041,"MIDDLE SCHOOL","Grade  7",108
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGE PREP",227820041,"MIDDLE SCHOOL","Grade  8",104
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGIATE",227820001,"HIGH SCHOOL","Grade  9",215
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGIATE",227820001,"HIGH SCHOOL","Grade 10",191
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGIATE",227820001,"HIGH SCHOOL","Grade 11",156
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COLLEGIATE",227820001,"HIGH SCHOOL","Grade 12",143
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COMUNIDAD",227820101,"ELEMENTARY","Kindergarten",120
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COMUNIDAD",227820101,"ELEMENTARY","Grade  1",130
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COMUNIDAD",227820101,"ELEMENTARY","Grade  2",126
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COMUNIDAD",227820101,"ELEMENTARY","Grade  3",116
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN COMUNIDAD",227820101,"ELEMENTARY","Grade  4",108
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN CONNECTIONS EL",227820102,"ELEMENTARY","Kindergarten",112
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN CONNECTIONS EL",227820102,"ELEMENTARY","Grade  1",120
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN CONNECTIONS EL",227820102,"ELEMENTARY","Grade  2",129
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN CONNECTIONS EL",227820102,"ELEMENTARY","Grade  3",121
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN CONNECTIONS EL",227820102,"ELEMENTARY","Grade  4",113
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN LEADERSHIP EL",227820104,"ELEMENTARY","Kindergarten",90
"2017-2018",13,"TRAVIS COUNTY","KIPP AUSTIN PUBLIC SCHOOLS INC",227820,"KIPP AUSTIN LEADERSHIP EL",227820104,"ELEMENTARY","Grade  1",105
